#TYPE=EXOPLANET
#OBSCODE=
#SECONDARY_OBSCODES=
#SOFTWARE=EXOTIC v4.3.1
#DELIM=,
#DATE_TYPE=BJD_TDB
#OBSTYPE=CCD
#STAR_NAME=KELT-7
#EXOPLANET_NAME=KELT-7 b
#BINNING=2x2
#EXPOSURE_TIME=1.452
#COMP_STAR-XC={"ra": "78.1381748001", "dec": "33.1393992039", "x": "1305.0", "y": "137.0"}
#NOTES=MicroObservatory 0.4m, KELT-7b transit observation, Jan 6 2017; CCD; ip filter; 3.086s exposure; VLM supplied target and comparison-star coordinates.
#DETREND_PARAMETERS=AIRMASS, AIRMASS CORRECTION FUNCTION
#MEASUREMENT_TYPE=Rnflux
#FILTER=N/A
#FILTER-XC={"name": "N/A", "desc": "Custom", "fwhm": [{"value": "748.0", "units": "nm"}, {"value": "873.0", "units": "nm"}]}
#PRIORS=Period=2.7347656 +/- 2e-07,Rp/R*=0.095964 +/- 9.8e-05,a/R*=5.53 +/- 0.04,inc=83.8 +/- 0.4,ecc=0.0,u0=3.063 +/- 0.03,u1=-5.56 +/- 0.12,u2=5.31 +/- 0.15,u3=-1.811 +/- 0.061
#PRIORS-XC={"Period": {"value": "2.7347656", "uncertainty": "2e-07", "units": "days"}, "Rp/R*": {"value": "0.095964", "uncertainty": "9.8e-05"}, "a/R*": {"value": "5.53", "uncertainty": "0.04"}, "inc": {"value": "83.8", "uncertainty": "0.4", "units": "degrees"}, "ecc": {"value": "0.0", "uncertainty": null}, "u0": {"value": "3.063", "uncertainty": "0.03"}, "u1": {"value": "-5.56", "uncertainty": "0.12"}, "u2": {"value": "5.31", "uncertainty": "0.15"}, "u3": {"value": "-1.811", "uncertainty": "0.061"}}
#RESULTS=Tc=2457758.16546 +/- 0.00096,Rp/R*=0.12 +/- 0.035,inc=86.19 +/- 2.86,Am1=0.901 +/- 0.091,Am2=0.12 +/- 0.8
#RESULTS-XC={"Tc": {"value": "2457758.16546", "uncertainty": "0.00096", "units": "BJD_TDB"}, "Rp/R*": {"value": "0.12", "uncertainty": "0.035"}, "inc": {"value": "86.19", "uncertainty": "2.86"}, "Am1": {"value": "0.901", "uncertainty": "0.091"}, "Am2": {"value": "0.12", "uncertainty": "0.8"}, "Duration": {"value": "0.022", "uncertainty": "0.0086", "units": "days"}}
# EXOTIC is developed by Exoplanet Watch (exoplanets.nasa.gov/exoplanet-watch/), a citizen science project managed by NASA's Jet Propulsion Laboratory on behalf of NASA's Universe of Learning. This work is supported by NASA under award number NNX16AC65A to the Space Telescope Science Institute.
# Use of this data is governed by the AAVSO Data Usage Guidelines: aavso.org/data-usage-guidelines
#DATE,DIFF,ERR,DETREND_1,DETREND_2
2457760.81030287,1.2431171,0.1116017,1.0672053,1.0236884
2457760.81057006,0.9555893,0.1116021,1.0667266,1.02363
2457760.81083525,0.9880801,0.1116024,1.0662871,1.0235763
2457760.81118903,0.9986472,0.1116029,1.0656597,1.0234997
2457760.81155232,1.0851295,0.1116034,1.0650633,1.0234269
2457760.811911,0.8972993,0.1116039,1.064437,1.0233505
2457760.81225559,1.1189039,0.1116044,1.0638792,1.0232824
2457760.81253437,0.9473781,0.1116048,1.0633978,1.0232237
2457760.81284396,1.1195318,0.1116052,1.0629015,1.0231631
2457760.81306165,0.9000148,0.1116055,1.06253,1.0231178
2457760.81329664,1.0630995,0.1116058,1.0621583,1.0230724
2457760.81359433,1.0276632,0.1116062,1.0616611,1.0230117
2457760.81397651,1.1301334,0.1116067,1.0610614,1.0229386
2457760.8142436,1.0043604,0.111607,1.0606186,1.0228845
2457760.81461888,1.0483618,0.1116075,1.0600464,1.0228147
2457760.81487937,0.8788402,0.1116078,1.0596166,1.0227623
2457760.81516496,0.9881332,0.1116082,1.0591842,1.0227096
2457760.81541375,0.989401,0.1116085,1.0587847,1.0226608
2457760.81577153,1.2117164,0.1116089,1.0582485,1.0225954
2457760.81621611,0.9865997,0.1116095,1.0575568,1.0225111
2457760.8164578,1.1770666,0.1116098,1.0572045,1.0224681
2457760.81673709,0.9278417,0.1116101,1.0567814,1.0224165
2457760.81743566,1.0769012,0.111611,1.0557507,1.0222909
2457760.81777034,0.9765804,0.1116114,1.0552467,1.0222294
2457760.81806053,1.0486754,0.1116117,1.0548365,1.0221794
2457760.81847241,0.9618655,0.1116122,1.0542304,1.0221055
2457760.81889669,1.2330213,0.1116127,1.0536383,1.0220333
2457760.81921118,0.9468156,0.1116131,1.0531813,1.0219776
2457760.81944837,1.0662439,0.1116133,1.052864,1.021939
2457760.82005934,0.9074741,0.111614,1.0520042,1.0218342
2457760.82036843,1.1397783,0.1116143,1.0515962,1.0217844
2457760.82060481,0.9732457,0.1116146,1.0512602,1.0217435
2457760.8209098,1.1700718,0.1116149,1.050857,1.0216944
2457760.82123059,1.0176932,0.1116153,1.0504205,1.0216412
2457760.82150318,1.2724757,0.1116156,1.0500751,1.0215991
2457760.82188956,0.8902243,0.111616,1.0495492,1.021535
2457760.82217064,1.1061676,0.1116163,1.049197,1.0214921
2457760.82240014,1.0008192,0.1116165,1.0488881,1.0214545
2457760.82266742,1.2237442,0.1116168,1.0485583,1.0214143
2457760.82288711,0.9445509,0.111617,1.0482704,1.0213792
2457760.82330459,1.0540177,0.1116175,1.0477495,1.0213158
2457760.82383847,0.9333411,0.111618,1.0470727,1.0212333
2457760.82408006,1.0144514,0.1116182,1.0467849,1.0211983
2457760.82434235,0.9616991,0.1116185,1.0464563,1.0211583
2457760.82468683,1.1825219,0.1116188,1.0460538,1.0211092
2457760.82516011,0.9551382,0.1116193,1.0454694,1.0210381
2457760.82566359,1.1655989,0.1116198,1.0448897,1.0209675
2457760.82606247,0.9428403,0.1116202,1.0444128,1.0209094
2457760.82668104,1.0989563,0.1116207,1.0437114,1.020824
2457760.82699053,1.0186611,0.111621,1.0433578,1.020781
2457760.82725622,1.0213029,0.1116213,1.0430665,1.0207455
2457760.82752301,0.9542956,0.1116215,1.0427646,1.0207087
2457760.82779539,1.2048371,0.1116218,1.0424709,1.020673
2457760.82803938,0.8424677,0.111622,1.0421917,1.020639
2457760.82836017,0.9257675,0.1116223,1.0418569,1.0205983
2457760.82893014,1.0323157,0.1116227,1.0412499,1.0205244
2457760.82919473,1.0129295,0.111623,1.040962,1.0204893
2457760.82952392,1.1142307,0.1116232,1.0406293,1.0204488
2457760.82974141,0.8372198,0.1116234,1.0403964,1.0204205
2457760.83030948,1.0424051,0.1116239,1.0398178,1.0203501
2457760.83063737,1.0092702,0.1116242,1.0395006,1.0203115
2457760.83091426,0.9596984,0.1116244,1.0392183,1.0202771
2457760.83117024,1.2231714,0.1116246,1.0389732,1.0202473
2457760.83141193,0.9985682,0.1116248,1.0387293,1.0202176
2457760.83179892,1.1149765,0.1116251,1.0383683,1.0201737
2457760.8322161,0.9506457,0.1116254,1.0379611,1.0201242
2457760.83310706,0.9997807,0.1116261,1.0371434,1.0200247
2457760.83387322,1.0036363,0.1116266,1.0364455,1.0199398
2457760.83453189,1.2169183,0.1116271,1.0358795,1.0198709
2457760.83560765,1.2472715,0.1116278,1.0349739,1.0197608
2457760.83585724,0.9985313,0.111628,1.0347618,1.019735
2457760.83615742,1.0660571,0.1116282,1.0345262,1.0197063
2457760.83641261,0.9740203,0.1116284,1.0343165,1.0196808
2457760.83676259,1.0594882,0.1116286,1.0340451,1.0196478
2457760.83704618,0.9957821,0.1116288,1.0338134,1.0196196
2457760.83762316,0.9697032,0.1116291,1.033372,1.019566
2457760.83788974,1.0071312,0.1116293,1.0331774,1.0195423
2457760.83815043,0.8604381,0.1116295,1.0329784,1.0195181
2457760.83847662,1.1275858,0.1116297,1.0327473,1.01949
2457760.83872481,0.9942347,0.1116298,1.0325581,1.019467
2457760.83929878,1.0709138,0.1116301,1.0321582,1.0194184
2457760.8410745,1.2778223,0.1116311,1.0309671,1.0192736
