#TYPE=EXOPLANET
#OBSCODE=
#SECONDARY_OBSCODES=
#SOFTWARE=EXOTIC v4.3.1
#DELIM=,
#DATE_TYPE=BJD_TDB
#OBSTYPE=CCD
#STAR_NAME=WASP-183
#EXOPLANET_NAME=WASP-183 b
#BINNING=1x1
#EXPOSURE_TIME=70.0
#COMP_STAR-XC=null
#NOTES=Generated by ExoAgent. Dataset from MicroObservatory. Final corrected version.
#DETREND_PARAMETERS=AIRMASS, AIRMASS CORRECTION FUNCTION
#MEASUREMENT_TYPE=Rnflux
#FILTER=SR
#FILTER-XC={"name": "SR", "desc": "Sloan r", "fwhm": [{"value": "553.1", "units": "nm"}, {"value": "693.1", "units": "nm"}]}
#PRIORS=Period=4.1117634 +/- 5.1e-06,Rp/R*=0.15 +/- 0.015,a/R*=11.44 +/- 0.54,inc=85.37 +/- 0.73,ecc=0.0,u0=1.92 +/- 0.017,u1=-3.218 +/- 0.07,u2=3.62 +/- 0.09,u3=-1.322 +/- 0.037
#PRIORS-XC={"Period": {"value": "4.1117634", "uncertainty": "5.1e-06", "units": "days"}, "Rp/R*": {"value": "0.15", "uncertainty": "0.015"}, "a/R*": {"value": "11.44", "uncertainty": "0.54"}, "inc": {"value": "85.37", "uncertainty": "0.73", "units": "degrees"}, "ecc": {"value": "0.0", "uncertainty": null}, "u0": {"value": "1.92", "uncertainty": "0.017"}, "u1": {"value": "-3.218", "uncertainty": "0.07"}, "u2": {"value": "3.62", "uncertainty": "0.09"}, "u3": {"value": "-1.322", "uncertainty": "0.037"}}
#RESULTS=Tc=2460764.813 +/- 0.0061,Rp/R*=0.1862 +/- 0.0083,inc=85.65 +/- 1.23,Am1=0.266 +/- 0.03,Am2=1.09 +/- 0.046
#RESULTS-XC={"Tc": {"value": "2460764.813", "uncertainty": "0.0061", "units": "BJD_TDB"}, "Rp/R*": {"value": "0.1862", "uncertainty": "0.0083"}, "inc": {"value": "85.65", "uncertainty": "1.23"}, "Am1": {"value": "0.266", "uncertainty": "0.03"}, "Am2": {"value": "1.09", "uncertainty": "0.046"}, "Duration": {"value": "0.045", "uncertainty": "0.021", "units": "days"}}
# EXOTIC is developed by Exoplanet Watch (exoplanets.nasa.gov/exoplanet-watch/), a citizen science project managed by NASA's Jet Propulsion Laboratory on behalf of NASA's Universe of Learning. This work is supported by NASA under award number NNX16AC65A to the Space Telescope Science Institute.
# Use of this data is governed by the AAVSO Data Usage Guidelines: aavso.org/data-usage-guidelines
#DATE,DIFF,ERR,DETREND_1,DETREND_2
2460764.85221748,0.952969,0.0290071,1.0848655,0.8666014
2460764.85305255,0.9873795,0.0290072,1.0841066,0.8658846
2460764.85389931,0.9797174,0.0290072,1.0833865,0.865205
2460764.85473468,0.9170799,0.0290072,1.0826914,0.8645495
2460764.85556975,0.9740062,0.0290073,1.082028,0.8639243
2460764.85641652,0.9023157,0.0290073,1.0814008,0.8633337
2460764.85725178,0.8271337,0.0290073,1.0807992,0.8627675
2460764.85809865,0.9733745,0.0290073,1.0802296,0.8622318
2460764.85894542,0.9126999,0.0290074,1.07969,0.8617247
2460764.85978068,0.9495736,0.0290074,1.0791805,0.8612461
2460764.86062735,0.8565554,0.0290074,1.0787066,0.8608012
2460764.86146262,0.7670218,0.0290074,1.0782605,0.8603826
2460764.86230939,0.7604008,0.0290075,1.0778439,0.8599918
2460764.86314465,0.9211854,0.0290075,1.0774613,0.8596331
2460764.86399142,0.8322958,0.0290075,1.0771075,0.8593015
2460764.86483819,0.9626981,0.0290075,1.0767846,0.8589991
2460764.86567346,0.9912195,0.0290075,1.0764925,0.8587255
2460764.86652022,0.9655495,0.0290075,1.0762306,0.8584803
2460764.86735549,0.8512126,0.0290076,1.0759995,0.858264
2460764.86820236,0.8198941,0.0290076,1.0757986,0.858076
2460764.86903752,0.8388632,0.0290076,1.0756283,0.8579167
2460764.86988429,0.8859553,0.0290076,1.0754894,0.8577868
2460764.87071956,0.8742855,0.0290076,1.0753797,0.8576842
2460764.87156642,0.8475374,0.0290076,1.0753003,0.8576099
2460764.87240159,0.8099779,0.0290076,1.0752512,0.857564
2460764.87323666,0.8157345,0.0290076,1.0752328,0.8575468
2460764.87408343,0.733958,0.0290076,1.0752445,0.8575577
2460764.87491869,0.6720625,0.0290076,1.075286,0.8575965
2460764.87576556,0.6694608,0.0290076,1.0753583,0.8576642
2460764.87660073,0.7185236,0.0290076,1.075461,0.8577602
2460764.8774476,0.7279997,0.0290076,1.0755938,0.8578844
2460764.87828276,0.7166322,0.0290076,1.0757566,0.8580367
2460764.87911983,0.707408,0.0290076,1.0759496,0.8582173
2460764.879966,0.676251,0.0290075,1.0761739,0.8584272
2460764.88081286,0.6849582,0.0290075,1.0764289,0.858666
2460764.88165043,0.7412346,0.0290075,1.0767143,0.8589332
2460764.8824965,0.7410643,0.0290075,1.0770278,0.8592269
2460764.88333097,0.791077,0.0290075,1.0773757,0.8595529
2460764.88417693,0.8243113,0.0290075,1.0777509,0.8599046
2460764.8850121,0.8720496,0.0290074,1.0781577,0.8602861
2460764.88584727,0.8046184,0.0290074,1.078595,0.8606964
2460764.88669413,0.8665799,0.0290074,1.0790635,0.8611362
2460764.8875293,0.9336208,0.0290074,1.0795627,0.8616051
2460764.88837607,0.9691553,0.0290074,1.0800931,0.8621035
2460764.88921134,0.9688962,0.0290073,1.0806508,0.8626279
2460764.8900466,1.0149401,0.0290073,1.0812413,0.8631835
2460764.89089337,0.9734917,0.0290073,1.0818641,0.8637699
2460764.89172874,0.9885389,0.0290072,1.0825155,0.8643837
2460764.8925755,0.9005488,0.0290072,1.0832043,0.8650331
2460764.89341067,0.8100275,0.0290072,1.0839184,0.8657069
2460764.89425754,0.8821959,0.0290071,1.084667,0.8664138
2460764.8950928,0.9349757,0.0290071,1.0854505,0.8671544
2460764.89593957,0.9814138,0.029007,1.086266,0.8679258
2460764.89677484,0.9527576,0.029007,1.0871098,0.8687247
2460764.8976215,0.9672031,0.029007,1.0879853,0.8695544
2460764.89845667,1.0170836,0.0290069,1.0888933,0.8704158
2460764.89930354,1.0385874,0.0290069,1.0898297,0.8713049
2460764.90013881,1.0127643,0.0290068,1.0908068,0.8722337
2460764.90098557,0.9656898,0.0290068,1.0918079,0.8731864
2460764.90182074,0.9463527,0.0290067,1.0928417,0.8741712
2460764.90265601,0.9260671,0.0290067,1.093912,0.875192
2460764.90350277,0.949371,0.0290066,1.0950149,0.8762451
2460764.90433804,0.8893727,0.0290065,1.0961511,0.8773314
2460764.90518481,0.7499593,0.0290065,1.0973243,0.8784544
2460764.90603167,0.7794787,0.0290064,1.098532,0.879612
2460764.90686694,0.7564772,0.0290064,1.0997684,0.8807986
2460764.90770201,0.7290545,0.0290063,1.1010333,0.8820143
2460764.90854888,0.6658272,0.0290062,1.1023386,0.8832705
2460764.90938404,0.6514711,0.0290062,1.1036771,0.8845606
2460764.91021921,0.7025244,0.0290061,1.1050445,0.8858805
2460764.91106608,0.7308625,0.029006,1.106458,0.8872469
2460764.91190124,0.7800239,0.029006,1.1078945,0.8886377
2460764.91274801,0.8356306,0.0290059,1.1093717,0.8900702
2460764.91358328,0.7866861,0.0290058,1.1108842,0.8915393
2460764.91443014,0.7567815,0.0290057,1.1124383,0.8930514
2460764.91526541,0.6784373,0.0290057,1.1140223,0.8945952
2460764.91611218,0.8376717,0.0290056,1.1156346,0.8961693
2460764.91694734,0.8302238,0.0290055,1.1172894,0.8977878
2460764.91778261,0.8088504,0.0290054,1.1189879,0.899452
2460764.91862948,0.8250441,0.0290053,1.120723,0.9011553
2460764.91946464,0.9576322,0.0290052,1.1224802,0.9028836
2460764.92032301,1.0047759,0.0290051,1.1243122,0.904689
2460764.92116988,0.9927299,0.029005,1.1261604,0.906514
2460764.92200504,1.0206373,0.029005,1.1280314,0.9083653
2460764.92284031,1.014197,0.0290049,1.129948,0.9102656
2460764.92368708,0.968457,0.0290048,1.1319033,0.9122084
2460764.92452214,0.9868143,0.0290047,1.1338961,0.9141927
2460764.92536901,1.0271917,0.0290046,1.1359362,0.9162286
2460764.92620428,1.03516,0.0290045,1.1380072,0.9183
2460764.92703944,1.029515,0.0290043,1.1401185,0.9204164
2460764.92788631,1.0236788,0.0290042,1.1422605,0.9225687
2460764.92872148,1.0330644,0.0290041,1.1444424,0.9247662
2460764.92955664,1.01746,0.029004,1.1466738,0.927019
2460764.93039181,1.0323579,0.0290039,1.1489462,0.9293188
2460764.93123858,1.0321169,0.0290038,1.1512602,0.9316666
2460764.93208534,1.0,0.0290037,1.1536257,0.9340727
2460764.93292051,0.9302528,0.0290035,1.1560336,0.9365284
2460764.93375578,0.9500406,0.0290034,1.1584643,0.9390139
2460764.93460254,1.0070823,0.0290033,1.1609487,0.941561
2460764.93543771,0.9926303,0.0290032,1.1634864,0.94417
2460764.93628458,1.0043214,0.029003,1.1660574,0.9468206
2460764.93713134,1.030686,0.0290029,1.1686819,0.949534
2460764.93796641,1.0096797,0.0290028,1.1713531,0.9523037
2460764.93881318,0.9936927,0.0290026,1.1740697,0.9551287
2460764.93964844,1.0029017,0.0290025,1.1768203,0.9579977
2460764.94049531,0.9902389,0.0290024,1.1796279,0.960935
2460764.94133048,0.9771684,0.0290022,1.1824707,0.9639182
2460764.94217724,0.9727151,0.0290021,1.1853728,0.9669733
2460764.94301251,1.0190284,0.0290019,1.1883118,0.9700771
2460764.94385938,1.0149389,0.0290018,1.1913257,0.9732703
2460764.94470624,0.9324502,0.0290016,1.1943621,0.976498
2460764.94555311,0.9525428,0.0290015,1.1974737,0.9798167
2460764.94638838,0.9920112,0.0290013,1.2006084,0.9831715
2460764.94722354,0.9802918,0.0290012,1.2037926,0.986591
2460764.94807041,0.9750581,0.029001,1.2070408,0.9900915
2460764.94891708,1.0376998,0.0290008,1.2103408,0.9936605
2460764.94975224,1.0158352,0.0290007,1.2136791,0.9972841
2460764.95059911,0.9635454,0.0290005,1.2170987,1.0010096
2460764.95143428,1.016853,0.0290003,1.2205422,1.0047752
2460764.95226944,1.0123169,0.0290001,1.2240405,1.0086152
2460764.95311621,0.9639834,0.029,1.2275933,1.0125301
