#TYPE=EXOPLANET
#OBSCODE=
#SECONDARY_OBSCODES=
#SOFTWARE=EXOTIC v4.3.1
#DELIM=,
#DATE_TYPE=BJD_TDB
#OBSTYPE=CCD
#STAR_NAME=Qatar-10
#EXOPLANET_NAME=Qatar-10 b
#BINNING=1x1
#EXPOSURE_TIME=77.0
#COMP_STAR-XC=null
#NOTES=Generated from EXOTIC Standard notebook flow; telescope=MicroObservatory; camera type=CCD; first image=ogg0m455-sq30-20240714-0124-e91.fits; VLM supplied target and comparison-star coordinates.
#DETREND_PARAMETERS=AIRMASS, AIRMASS CORRECTION FUNCTION
#MEASUREMENT_TYPE=Rnflux
#FILTER=CV
#FILTER-XC={"name": "CV", "desc": "Clear (unfiltered) reduced to V sequence", "fwhm": [{"value": "350.0", "units": "nm"}, {"value": "850.0", "units": "nm"}]}
#PRIORS=Period=3.619429 +/- 1e-05,Rp/R*=0.1 +/- 1,a/R*=8.6 +/- 1,inc=88.7 +/- 1,ecc=0.0,u0=0.32 +/- 0.11,u1=2.06 +/- 0.45,u2=-2.46 +/- 0.6,u3=1.08 +/- 0.25
#PRIORS-XC={"Period": {"value": "3.619429", "uncertainty": "1e-05", "units": "days"}, "Rp/R*": {"value": "0.1", "uncertainty": "1"}, "a/R*": {"value": "8.6", "uncertainty": "1"}, "inc": {"value": "88.7", "uncertainty": "1", "units": "degrees"}, "ecc": {"value": "0.0", "uncertainty": null}, "u0": {"value": "0.32", "uncertainty": "0.11"}, "u1": {"value": "2.06", "uncertainty": "0.45"}, "u2": {"value": "-2.46", "uncertainty": "0.6"}, "u3": {"value": "1.08", "uncertainty": "0.25"}}
#RESULTS=Tc=2460505.86 +/- 0.52,Rp/R*=0.018 +/- 0.037,inc=88.03 +/- 1.78,Am1=0.073 +/- 0.027,Am2=1.72 +/- 0.7
#RESULTS-XC={"Tc": {"value": "2460505.86", "uncertainty": "0.52", "units": "BJD_TDB"}, "Rp/R*": {"value": "0.018", "uncertainty": "0.037"}, "inc": {"value": "88.03", "uncertainty": "1.78"}, "Am1": {"value": "0.073", "uncertainty": "0.027"}, "Am2": {"value": "1.72", "uncertainty": "0.7"}, "Duration": {"value": "0.029", "uncertainty": "0.056", "units": "days"}}
# EXOTIC is developed by Exoplanet Watch (exoplanets.nasa.gov/exoplanet-watch/), a citizen science project managed by NASA's Jet Propulsion Laboratory on behalf of NASA's Universe of Learning. This work is supported by NASA under award number NNX16AC65A to the Space Telescope Science Institute.
# Use of this data is governed by the AAVSO Data Usage Guidelines: aavso.org/data-usage-guidelines
#DATE,DIFF,ERR,DETREND_1,DETREND_2
2460506.9582988,1.2270364,0.4020415,1.5603759,1.055428
2460506.95933135,0.7395613,0.401834,1.5620553,1.0584732
2460506.960364,0.6320853,0.4016229,1.5637648,1.061582
2460506.96139665,0.6584825,0.4014076,1.5655085,1.0647624
2460506.9624292,0.6706119,0.4011872,1.5672949,1.0680306
2460506.96346175,1.9943411,0.4009628,1.5691149,1.0713705
2460506.9644944,1.4038497,0.4007345,1.570967,1.0747801
2460506.96552695,0.4880968,0.4005021,1.5728542,1.0782655
2460506.9665595,0.5766602,0.4002646,1.5747836,1.0818405
2460506.96759205,1.0448877,0.4000229,1.5767486,1.0854936
2460506.9686247,1.7750892,0.3997768,1.57875,1.0892271
2460506.96965715,1.04859,0.3995255,1.5807954,1.093056
2460506.9706898,1.050838,0.3992714,1.5828646,1.0969431
2460506.97172235,1.2405643,0.3990133,1.5849675,1.1009076
2460506.9727549,1.2407114,0.3987496,1.587118,1.1049767
2460506.97378755,1.8817193,0.3984817,1.589304,1.1091284
2460506.9748202,1.0817466,0.3982084,1.5915358,1.1133832
2460506.97585265,1.7566645,0.3979318,1.593796,1.1177088
2460506.9768853,1.0651302,0.3976506,1.5960953,1.1221264
2460506.97791706,0.7672569,0.3973638,1.5984417,1.1266525
2460506.9789487,0.6324219,0.3970745,1.6008106,1.1312406
2460506.97999206,1.0023494,0.396779,1.6032326,1.1359508
2460506.9810122,1.5454192,0.3964809,1.6056771,1.1407247
2460506.98204386,0.6054898,0.3961774,1.6081682,1.1456102
2460506.9830755,1.5473321,0.3958693,1.6106985,1.150594
2460506.98410716,0.6315062,0.3955576,1.6132602,1.1556617
2460506.9851387,0.4899014,0.3952415,1.6158606,1.1608288
2460506.98617056,1.0,0.3949185,1.6185199,1.1661369
2460506.98720221,1.8396468,0.394591,1.6212183,1.1715478
2460506.98823386,1.7717558,0.3942624,1.6239285,1.1770076
2460506.98926551,1.2358646,0.3939256,1.6267083,1.1826341
2460506.99028606,1.0519128,0.3935867,1.6295073,1.1883266
2460506.9913187,1.7489019,0.3932408,1.6323676,1.1941721
2460506.99235086,0.7725538,0.3928924,1.6352503,1.2000925
2460506.9933825,1.6628065,0.3925393,1.638175,1.2061291
2460506.99441416,0.7575457,0.3921792,1.6411602,1.2123219
2460506.9954458,0.8431728,0.391812,1.6442071,1.2186755
2460506.99647736,1.8358083,0.3914424,1.6472767,1.2251102
2460506.99750911,1.2077944,0.3910708,1.6503662,1.2316208
2460506.99855236,2.0600679,0.3906887,1.6535458,1.2383574
2460506.99958401,0.7818493,0.3903045,1.6567456,1.2451741
2460507.00061566,0.7486557,0.3899154,1.6599897,1.2521234
2460507.00164741,0.5463566,0.389523,1.6632651,1.2591791
2460507.00267956,1.5361244,0.3891261,1.6665809,1.2663623
2460507.00371121,1.4307866,0.3887227,1.6699543,1.2737124
