#TYPE=EXOPLANET
#OBSCODE=
#SECONDARY_OBSCODES=
#SOFTWARE=EXOTIC v4.3.1
#DELIM=,
#DATE_TYPE=BJD_TDB
#OBSTYPE=CCD
#STAR_NAME=TrES-2
#EXOPLANET_NAME=TRES-2b
#BINNING=1x1
#EXPOSURE_TIME=6.524
#COMP_STAR-XC=null
#NOTES=Reduced with EXOTIC 4.3.1; 300 images from MicroObservatory 0.4m on 2023-08-17; exposure=6.524s; filter=Astrodon-ExoPlanet-BB
#DETREND_PARAMETERS=AIRMASS, AIRMASS CORRECTION FUNCTION
#MEASUREMENT_TYPE=Rnflux
#FILTER=CBB
#FILTER-XC={"name": "CBB", "desc": "Astrodon ExoPlanet-BB", "fwhm": [{"value": "500.0", "units": "nm"}, {"value": "1000.0", "units": "nm"}]}
#PRIORS=Period=2.470634 +/- 1e-06,Rp/R*=0.121 +/- 0.005,a/R*=7.87 +/- 0.1,inc=88.7 +/- 0.5,ecc=0.0,u0=2.088 +/- 0.017,u1=-3.612 +/- 0.068,u2=3.898 +/- 0.088,u3=-1.374 +/- 0.037
#PRIORS-XC={"Period": {"value": "2.470634", "uncertainty": "1e-06", "units": "days"}, "Rp/R*": {"value": "0.121", "uncertainty": "0.005"}, "a/R*": {"value": "7.87", "uncertainty": "0.1"}, "inc": {"value": "88.7", "uncertainty": "0.5", "units": "degrees"}, "ecc": {"value": "0.0", "uncertainty": null}, "u0": {"value": "2.088", "uncertainty": "0.017"}, "u1": {"value": "-3.612", "uncertainty": "0.068"}, "u2": {"value": "3.898", "uncertainty": "0.088"}, "u3": {"value": "-1.374", "uncertainty": "0.037"}}
#RESULTS=Tc=2460173.232 +/- 0.02,Rp/R*=0.005 +/- 0.044,inc=89.61 +/- 1.79,Am1=0.158 +/- 0.054,Am2=1.65 +/- 1.34
#RESULTS-XC={"Tc": {"value": "2460173.232", "uncertainty": "0.02", "units": "BJD_TDB"}, "Rp/R*": {"value": "0.005", "uncertainty": "0.044"}, "inc": {"value": "89.61", "uncertainty": "1.79"}, "Am1": {"value": "0.158", "uncertainty": "0.054"}, "Am2": {"value": "1.65", "uncertainty": "1.34"}, "Duration": {"value": "0.0", "uncertainty": "0.0", "units": "days"}}
# EXOTIC is developed by Exoplanet Watch (exoplanets.nasa.gov/exoplanet-watch/), a citizen science project managed by NASA's Jet Propulsion Laboratory on behalf of NASA's Universe of Learning. This work is supported by NASA under award number NNX16AC65A to the Space Telescope Science Institute.
# Use of this data is governed by the AAVSO Data Usage Guidelines: aavso.org/data-usage-guidelines
#DATE,DIFF,ERR,DETREND_1,DETREND_2
2460173.7137079,0.7642085,0.321476,1.0657035,0.9150961
2460173.7138238,0.956543,0.3214511,1.0657811,0.915213
2460173.7139398,1.1167489,0.3214243,1.0658642,0.9153382
2460173.7140441,1.0580152,0.3213992,1.0659423,0.9154559
2460173.71416,0.7427826,0.3213722,1.0660264,0.9155826
2460173.7142759,1.0310636,0.3213452,1.0661106,0.9157095
2460173.71472799,0.8930942,0.321236,1.0664502,0.9162215
2460173.71484389,1.0057073,0.3212085,1.066536,0.9163509
2460173.71495979,1.1469283,0.3211808,1.0666222,0.9164809
2460173.71507569,1.1318549,0.3211548,1.0667032,0.9166031
2460173.71517999,0.9147198,0.3211269,1.06679,0.916734
2460173.71529599,1.0444188,0.3211007,1.0668716,0.9168572
2460173.71541189,1.0400468,0.3210726,1.066959,0.9169891
2460173.71551618,1.1011133,0.3210463,1.0670412,0.9171131
2460173.71563208,1.1472424,0.3210179,1.0671296,0.9172466
2460173.71574798,0.8491466,0.3209913,1.0672124,0.9173716
2460173.71586388,0.9691906,0.3209609,1.0673071,0.9175146
2460173.71609568,1.2771858,0.3209035,1.0674858,0.9177845
2460173.71621168,0.9066333,0.3208747,1.0675757,0.9179203
2460173.71631598,1.0107379,0.3208458,1.0676659,0.9180566
2460173.71643187,1.1179673,0.3208185,1.0677507,0.9181847
2460173.71653627,1.0553435,0.3207904,1.0678385,0.9183174
2460173.71665217,1.5408835,0.3207621,1.0679268,0.9184509
2460173.71676807,1.2078171,0.3207327,1.0680184,0.9185894
2460173.71687237,1.5501941,0.320705,1.0681047,0.9187199
2460173.71698827,0.0704042,0.3206754,1.0681969,0.9188593
2460173.71710427,0.8408928,0.3206458,1.0682893,0.918999
2460173.71720857,1.1857933,0.3206178,1.0683766,0.9191311
2460173.71732446,0.6946383,0.3205879,1.0684699,0.9192723
2460173.71744036,1.123804,0.3205579,1.0685634,0.9194137
2460173.71755626,1.3332478,0.3205297,1.0686513,0.9195468
2460173.71767216,1.2547409,0.3204977,1.0687512,0.919698
2460173.71778806,0.8423148,0.3204674,1.0688458,0.9198412
2460173.71789236,1.0394178,0.3204389,1.0689348,0.9199759
2460173.71800826,1.0126455,0.3204092,1.0690274,0.9201162
2460173.71811266,0.8887023,0.3203795,1.0691201,0.9202566
2460173.71822855,1.3050506,0.3203507,1.0692101,0.9203929
2460173.71834445,0.9666366,0.3203199,1.0693062,0.9205385
2460173.71846035,0.8849182,0.3202869,1.0694091,0.9206944
2460173.71857625,1.0558308,0.3202559,1.069506,0.9208412
2460173.71869225,0.9532148,0.3202267,1.0695971,0.9209793
2460173.71879645,0.8721057,0.3201954,1.0696949,0.9211276
2460173.71891235,0.013535,0.3201641,1.0697926,0.9212757
2460173.71902835,1.0415224,0.3201336,1.0698879,0.9214202
2460173.71914424,1.0012682,0.320103,1.0699836,0.9215654
2460173.71924854,0.7923064,0.3200714,1.0700824,0.9217153
2460173.71936444,0.7017789,0.3200415,1.0701756,0.9218567
2460173.71948034,0.0171909,0.3200096,1.0702754,0.9220081
2460173.71970054,1.1511943,0.3199457,1.0704752,0.9223114
2460173.71982814,0.7974737,0.3199114,1.0705823,0.9224739
2460173.71993244,0.6318713,0.3198811,1.0706769,0.9226176
2460173.72004833,0.9842835,0.3198487,1.0707784,0.9227717
2460173.72016423,0.7036796,0.3198182,1.0708738,0.9229166
2460173.72038443,1.1304623,0.3197538,1.071075,0.9232223
2460173.72050033,1.2520805,0.319722,1.0711744,0.9233734
2460173.72060473,0.7969172,0.319691,1.0712714,0.9235208
2460173.72072063,0.9732477,0.3196581,1.0713744,0.9236774
2460173.72082503,0.9210587,0.3196269,1.071472,0.9238258
2460173.72094092,0.9738249,0.3195937,1.071576,0.9239839
2460173.72105682,1.3996241,0.3195624,1.0716738,0.9241327
2460173.72116112,0.0160329,0.319529,1.0717784,0.9242918
2460173.72127702,1.075866,0.3194975,1.0718768,0.9244415
2460173.72139292,1.0365408,0.3194616,1.0719892,0.9246125
2460173.72150882,0.8631788,0.3194278,1.072095,0.9247735
2460173.72162482,1.1744474,0.319394,1.0722011,0.924935
2460173.72172912,1.0240156,0.3193621,1.0723007,0.9250867
2460173.72184501,0.8625781,0.319328,1.0724076,0.9252495
2460173.72194931,1.0058118,0.319296,1.0725077,0.9254019
2460173.72206531,1.2118927,0.3192617,1.0726151,0.9255655
2460173.72218111,0.9505837,0.3192273,1.072723,0.9257299
2460173.72240141,0.8971594,0.3191605,1.0729322,0.9260487
2460173.72251731,0.0255553,0.3191279,1.0730345,0.9262046
2460173.72262161,0.9224102,0.319093,1.0731437,0.9263711
2460173.7227375,1.0407605,0.3190602,1.0732465,0.9265279
2460173.7228534,0.9353376,0.3190252,1.0733562,0.9266952
2460173.7229578,0.8091182,0.3189923,1.0734593,0.9268525
2460173.7230737,0.844772,0.3189572,1.0735696,0.9270207
2460173.723178,1.0353866,0.318924,1.0736736,0.9271794
2460173.7232939,1.2511687,0.3188886,1.0737847,0.927349
2460173.7234098,0.9299134,0.3188553,1.0738891,0.9275083
2460173.7235142,0.7654253,0.3188196,1.0740009,0.927679
2460173.7236301,0.8316412,0.318786,1.0741065,0.9278403
2460173.72373439,0.837915,0.3187501,1.074219,0.9280121
2460173.72385029,0.1046101,0.3187163,1.074325,0.928174
2460173.72396619,0.0552575,0.3186803,1.074438,0.9283467
2460173.72407049,1.1522737,0.3186463,1.0745446,0.9285096
2460173.72418639,1.1385534,0.31861,1.0746585,0.9286836
2460173.72440659,0.0462026,0.3185396,1.0748797,0.9290218
2460173.72452248,0.8057422,0.3185052,1.0749875,0.9291867
2460173.72462688,0.0783295,0.3184686,1.0751025,0.9293626
2460173.72474288,0.9102099,0.3184341,1.0752109,0.9295284
2460173.72496308,1.040532,0.3183614,1.0754392,0.9298777
2460173.72507908,0.8158826,0.3183256,1.0755517,0.9300499
2460173.72518338,1.2118706,0.3182896,1.0756648,0.9302231
2460173.72529928,1.2408537,0.3182534,1.0757784,0.930397
2460173.72541518,0.9340464,0.318216,1.075896,0.9305771
2460173.72553097,1.0409545,0.3181785,1.0760137,0.9307574
2460173.72563537,0.8216732,0.3181432,1.0761247,0.9309275
2460173.72575127,1.1596918,0.3181056,1.0762431,0.9311089
2460173.72585557,0.8920926,0.3180676,1.0763624,0.9312917
2460173.72597147,1.0036215,0.3180321,1.0764742,0.9314631
2460173.72608737,0.8110109,0.317994,1.0765939,0.9316467
2460173.72619177,1.2738862,0.3179582,1.0767065,0.9318193
2460173.72630767,0.7907954,0.3179198,1.0768271,0.9320043
2460173.72641196,1.008894,0.3178839,1.0769402,0.9321778
2460173.72652786,1.0734196,0.3178455,1.0770611,0.9323633
2460173.72664376,0.0050843,0.3178093,1.077175,0.9325381
2460173.72674806,0.0782226,0.3177704,1.0772972,0.9327257
2460173.72697986,0.734991,0.3176952,1.077534,0.9330893
2460173.72709576,1.0621052,0.3176562,1.0776567,0.9332778
2460173.72720016,0.8464805,0.3176195,1.0777722,0.9334552
2460173.72731605,0.7639419,0.3175804,1.0778955,0.9336447
2460173.72743195,0.8183599,0.317541,1.0780194,0.9338351
2460173.72753635,0.8173063,0.317504,1.0781361,0.9340145
2460173.72766385,1.1960698,0.317462,1.0782684,0.9342179
2460173.72776815,1.1130013,0.3174224,1.0783931,0.9344096
2460173.72788405,0.8021185,0.3173851,1.0785105,0.9345902
2460173.72810425,0.5451298,0.3173066,1.0787578,0.9349707
2460173.72822014,0.9830062,0.3172678,1.0788802,0.9351591
2460173.72832444,1.0154461,0.3172288,1.079003,0.9353481
2460173.72844034,0.721059,0.3171899,1.0791259,0.9355373
2460173.72855624,1.0984944,0.3171494,1.0792535,0.9357338
2460173.72866064,0.9047514,0.3171115,1.0793728,0.9359176
2460173.72877654,0.9235985,0.317071,1.0795008,0.9361148
2460173.72888084,1.0572034,0.3170328,1.079621,0.9363
2460173.72911263,1.1047604,0.3169538,1.0798704,0.9366844
2460173.72922853,1.2385201,0.3169115,1.0800037,0.9368899
2460173.72944883,0.0357742,0.3168318,1.0802554,0.9372781
2460173.72956473,1.0192108,0.3167917,1.0803818,0.9374732
2460173.72966903,1.6591988,0.3167502,1.0805128,0.9376753
2460173.72979653,1.0823184,0.3167063,1.0806517,0.9378897
2460173.72991243,1.014154,0.3166645,1.0807834,0.938093
2460173.73001672,0.8669141,0.3166254,1.0809069,0.9382837
2460173.73013262,0.6941538,0.3165836,1.0810392,0.9384881
2460173.73023692,1.1696319,0.3165441,1.0811637,0.9386804
2460173.73035292,1.0254,0.3165022,1.0812962,0.9388851
2460173.73046882,0.7948554,0.3164626,1.0814212,0.9390783
2460173.73057322,1.0244189,0.3164205,1.0815545,0.9392844
2460173.73079342,0.0299026,0.3163382,1.0818144,0.9396862
2460173.73090931,1.2000225,0.3162983,1.0819407,0.9398816
2460173.73101361,1.229345,0.3162556,1.0820755,0.9400902
2460173.73112961,0.9758216,0.3162155,1.0822025,0.9402867
2460173.73124551,1.1819558,0.3161726,1.0823381,0.9404966
2460173.73134981,0.8587454,0.3161323,1.0824657,0.9406941
2460173.73146561,1.375175,0.3160892,1.082602,0.9409052
2460173.73168581,1.3176422,0.3160053,1.0828675,0.9413164
2460173.7318017,1.1508888,0.3159619,1.0830049,0.9415293
2460173.7319176,1.2164477,0.3159183,1.0831427,0.9417429
2460173.732022,0.1026531,0.3158773,1.0832725,0.9419441
2460173.7321379,1.0214015,0.3158336,1.0834109,0.9421587
2460173.7322538,1.1492007,0.3157925,1.0835409,0.9423603
2460173.7323581,1.379587,0.3157486,1.0836801,0.9425762
2460173.732474,0.827202,0.3157072,1.0838112,0.9427796
2460173.7325784,0.7255045,0.3156631,1.0839509,0.9429964
2460173.73269429,1.1109883,0.3156202,1.0840867,0.9432072
2460173.73291459,1.2854868,0.3155327,1.084364,0.9436378
2460173.73303049,1.3261867,0.3154909,1.0844964,0.9438435
2460173.73314639,1.0753721,0.3154462,1.0846384,0.9440641
2460173.73325069,0.8818838,0.3154042,1.0847715,0.9442709
2460173.73348259,0.8343282,0.3153143,1.0850565,0.944714
2460173.73358688,0.9872469,0.3152692,1.0851996,0.9449365
2460173.73370278,0.8763446,0.3152268,1.085334,0.9451456
2460173.73381868,0.984907,0.3151815,1.0854778,0.9453693
2460173.73392308,0.9680389,0.3151389,1.085613,0.9455797
2460173.73403908,1.0017498,0.3150933,1.0857576,0.9458047
2460173.73415498,0.9150028,0.3150505,1.0858933,0.946016
2460173.73425928,1.4217913,0.3150048,1.0860385,0.9462421
2460173.73437518,1.0399629,0.3149617,1.0861753,0.9464552
2460173.73447947,1.0529684,0.3149158,1.0863211,0.9466823
2460173.73459547,1.2103083,0.3148698,1.0864672,0.94691
2460173.73481567,1.1805189,0.3147802,1.0867517,0.9473535
2460173.73493157,1.1357893,0.3147367,1.0868899,0.947569
2460173.73504757,0.0287901,0.3146902,1.0870378,0.9477997
2460173.73516347,0.923885,0.3146421,1.0871907,0.9480383
2460173.73527937,1.1495868,0.3145968,1.0873345,0.9482627
2460173.73538366,0.8067075,0.3145501,1.087483,0.9484945
2460173.73549956,0.8169038,0.3145061,1.0876229,0.9487129
2460173.73560386,1.0206259,0.314459,1.0877728,0.948947
2460173.73571976,0.7780313,0.3144119,1.0879224,0.9491807
2460173.73583566,0.7733245,0.3143678,1.0880629,0.9494002
2460173.73593996,0.9196411,0.3143205,1.0882132,0.9496351
2460173.73605596,1.0414827,0.3142758,1.0883553,0.9498572
2460173.73617186,0.9398533,0.3142253,1.0885161,0.9501087
2460173.73629935,0.9934316,0.3141718,1.0886864,0.950375
2460173.73641525,1.0,0.314127,1.088829,0.9505981
2460173.73653115,1.098185,0.3140791,1.0889815,0.9508367
2460173.73663545,1.001699,0.3140311,1.0891343,0.9510759
2460173.73675135,0.7310176,0.313986,1.0892779,0.9513007
2460173.73685575,1.2180471,0.3139379,1.0894312,0.9515408
2460173.73708755,0.7722456,0.3138443,1.0897295,0.952008
2460173.73730784,0.8915331,0.3137501,1.0900295,0.9524782
2460173.73742374,1.2834131,0.3137015,1.0901845,0.9527213
2460173.73765554,0.9686348,0.3136007,1.090506,0.9532255
2460173.73777144,0.8420515,0.3135547,1.0906526,0.9534556
2460173.73787584,1.0483328,0.3135056,1.0908093,0.9537015
2460173.73799174,1.377368,0.3134563,1.0909664,0.9539481
2460173.73810763,0.6918459,0.3134101,1.0911138,0.9541796
2460173.73821193,0.8877981,0.3133606,1.0912718,0.9544278
2460173.73832793,0.9280382,0.313314,1.0914205,0.9546614
2460173.73844383,0.0716906,0.3132643,1.0915792,0.9549108
2460173.73854813,1.1886182,0.3132176,1.0917282,0.955145
2460173.73866403,1.0019319,0.3131677,1.0918877,0.9553958
2460173.73876843,1.1048901,0.3131192,1.0920425,0.9556392
2460173.73888433,0.1378822,0.3130706,1.0921976,0.9558832
2460173.73900022,0.9286979,0.3130221,1.0923527,0.9561272
2460173.73910452,1.0430158,0.3129733,1.0925086,0.9563726
2460173.73922042,1.1099569,0.312923,1.0926694,0.9566258
2460173.73933642,0.6907759,0.3128724,1.0928309,0.9568801
2460173.73944072,1.6320374,0.3128249,1.0929828,0.9571193
2460173.73955662,1.2021765,0.3127741,1.0931452,0.9573752
2460173.73966092,0.0537391,0.3127263,1.0932979,0.9576159
2460173.73989281,0.890807,0.3126276,1.0936136,0.9581136
2460173.73999711,1.163466,0.3125764,1.0937774,0.9583719
2460173.74011311,0.8042989,0.3125284,1.093931,0.9586142
2460173.74021741,0.8784163,0.3124771,1.0940953,0.9588735
2460173.74044921,1.1161855,0.3123771,1.0944152,0.9593785
2460173.74055351,1.0111407,0.3123254,1.0945807,0.9596399
2460173.7407738,1.1882346,0.3122248,1.094903,0.9601491
2460173.7408897,0.9203566,0.3121761,1.0950591,0.9603958
2460173.7410056,0.8252649,0.3121239,1.0952261,0.9606598
2460173.7411099,0.909917,0.3120718,1.0953932,0.960924
2460173.7412258,1.012605,0.3120227,1.0955506,0.961173
2460173.7413417,0.8540456,0.3119703,1.0957185,0.9614387
2460173.741446,1.0860839,0.3119209,1.0958767,0.961689
2460173.741562,0.770811,0.3118683,1.0960455,0.9619563
2460173.74167789,0.9707768,0.3118123,1.096225,0.9622405
2460173.74179379,0.7920727,0.311761,1.0963896,0.9625012
2460173.74190969,0.9719226,0.3117096,1.0965544,0.9627623
2460173.74202559,1.0263507,0.3116565,1.0967248,0.9630324
2460173.74212989,1.0836029,0.3116033,1.0968956,0.9633032
